mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
230,3,31015,33462,,,,14,-85,,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,1006
230,3,31015,33463,,,,10,-93,,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,9,-95,,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,977
230,3,31015,32522,,,,7,-99,,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1003
230,3,31015,18706,,,,7,-99,,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,981
230,3,31015,14297,,,,6,-101,,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-101,,,,,,,,,,,,,,,,995
230,1,28732,234278667,915151,11,309,,,0,49.824416666667,18.235233333333,2.4,5.14,72.55,253,"2024-09-16T12:36:31.161Z",LTE,false,"2024-09-16T12:34:52.500Z","Xiaomi M2003J15SC",-109,-15,,-2,,,,,,,,,,,,,,,6200
230,3,31015,33461,,,,17,-79,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,983
230,3,31015,33462,,,,12,-89,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,1006
230,3,31015,14406,,,,10,-93,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,true,"2024-09-16T12:36:39.122Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,985
230,3,31015,33463,,,,10,-93,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,999
230,3,31015,18706,,,,9,-95,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,14494,,,,9,-95,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,977
230,3,31015,32522,,,,7,-99,,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1003
230,1,28732,234278667,915151,11,309,,,0,49.824511666667,18.235888333333,2.3,7.34,75.85,254.4,"2024-09-16T12:36:39.122Z",LTE,false,"2024-09-16T12:34:52.500Z","Xiaomi M2003J15SC",-107,-14,,-2,,,,,,,,,,,,,,,6200
230,3,31015,33461,,,,16,-81,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,983
230,3,31015,33462,,,,13,-87,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1006
230,3,31015,33463,,,,11,-91,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,11,-91,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,14406,,,,10,-93,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,true,"2024-09-16T12:36:39.122Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,985
230,3,31015,18706,,,,8,-97,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,981
230,3,31015,40242,,,,6,-101,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-101,,,,,,,,,,,,,,,,992
230,1,28732,234278933,915152,21,151,,,,49.82458000,18.236281666667,2.4,10.01,76.9,255.9,"2024-09-16T12:36:42.431Z",LTE,false,"2024-09-16T12:35:22.472Z","Xiaomi M2003J15SC",-116,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,16,-81,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,983
230,3,31015,33462,,,,13,-87,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1006
230,3,31015,33463,,,,11,-91,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,11,-91,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,14406,,,,10,-93,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,true,"2024-09-16T12:36:39.122Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,985
230,3,31015,18706,,,,8,-97,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,981
230,3,31015,40242,,,,6,-101,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-101,,,,,,,,,,,,,,,,992
230,1,28732,234278933,915152,21,151,,,,49.82472000,18.236996666667,2.3,13.71,73.13,256,"2024-09-16T12:36:46.167Z",LTE,false,"2024-09-16T12:35:22.472Z","Xiaomi M2003J15SC",-116,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,16,-81,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,983
230,3,31015,33462,,,,13,-87,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1006
230,3,31015,33463,,,,11,-91,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,11,-91,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,14406,,,,10,-93,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,true,"2024-09-16T12:36:39.122Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,985
230,3,31015,18706,,,,8,-97,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,981
230,3,31015,40242,,,,6,-101,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-101,,,,,,,,,,,,,,,,992
230,1,28732,234278933,915152,21,151,,,,49.82484500,18.237638333333,2.4,15.67,73.57,256.4,"2024-09-16T12:36:49.152Z",LTE,false,"2024-09-16T12:35:22.472Z","Xiaomi M2003J15SC",-116,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,17,-79,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,983
230,3,31015,33463,,,,14,-85,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,12,-89,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,11,-91,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,18706,,,,9,-95,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,32522,,,,7,-99,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1003
230,3,31015,40242,,,,7,-99,,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,992
230,1,28732,234278933,915152,21,151,,,25,49.82496000,18.238393333333,2.5,13.95,75.76,255.6,"2024-09-16T12:36:53.158Z",LTE,false,"2024-09-16T12:35:22.472Z","Xiaomi M2003J15SC",-115,-17,,-4,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,17,-79,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,983
230,3,31015,33463,,,,14,-85,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,12,-89,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,11,-91,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,18706,,,,9,-95,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,32522,,,,7,-99,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1003
230,3,31015,40242,,,,7,-99,,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,992
230,1,28732,234278933,915152,21,151,,,25,49.825093333333,18.239176666667,2.5,15.08,73.22,260,"2024-09-16T12:36:57.157Z",LTE,false,"2024-09-16T12:35:22.472Z","Xiaomi M2003J15SC",-115,-17,,-4,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,17,-79,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,983
230,3,31015,33463,,,,14,-85,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,12,-89,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,11,-91,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,18706,,,,9,-95,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,32522,,,,7,-99,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1003
230,3,31015,40242,,,,7,-99,,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,992
230,1,28732,234278933,915152,21,151,,,25,49.825243333333,18.239941666667,2.6,13.19,74.69,261.7,"2024-09-16T12:37:01.160Z",LTE,false,"2024-09-16T12:35:22.472Z","Xiaomi M2003J15SC",-115,-17,,-4,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,16,-81,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,983
230,3,31015,33463,,,,13,-87,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,11,-91,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,11,-91,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,18706,,,,9,-95,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,40242,,,,8,-97,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,992
230,3,31015,14257,,,,7,-99,,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",GSM,true,"2024-09-16T12:33:43.165Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1004
230,1,28732,234911000,917621,24,283,,,0,49.82527500,18.240106666667,2.6,12.48,74.96,264.3,"2024-09-16T12:37:02.366Z",LTE,false,"2024-09-16T12:37:02.366Z","Xiaomi M2003J15SC",-105,-14,,-1,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,16,-81,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,983
230,3,31015,33463,,,,13,-87,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,11,-91,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,11,-91,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,18706,,,,9,-95,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,40242,,,,8,-97,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,992
230,3,31015,14257,,,,7,-99,,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",GSM,true,"2024-09-16T12:33:43.165Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1004
230,1,28732,234911000,917621,24,283,,,0,49.82538500,18.240811666667,2.9,10.08,73.17,266.7,"2024-09-16T12:37:07.147Z",LTE,false,"2024-09-16T12:37:02.366Z","Xiaomi M2003J15SC",-105,-14,,-1,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,16,-81,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,983
230,3,31015,33463,,,,13,-87,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,11,-91,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,11,-91,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,977
230,3,31015,18706,,,,9,-95,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,3,31015,40242,,,,8,-97,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,992
230,3,31015,14257,,,,7,-99,,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",GSM,true,"2024-09-16T12:33:43.165Z","Xiaomi M2003J15SC",,,-99,,,,,,,,,,,,,,,,1004
230,1,28732,234911000,917621,24,283,,,0,49.825506666667,18.241558333333,2.5,9.67,74.1,266.8,"2024-09-16T12:37:12.157Z",LTE,false,"2024-09-16T12:37:02.366Z","Xiaomi M2003J15SC",-105,-14,,-1,,,,,,,,,,,,,,,1579
230,3,31015,33461,,,,12,-89,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,false,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,983
230,3,31015,33462,,,,14,-85,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,1006
230,3,31015,33463,,,,12,-89,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,999
230,3,31015,40242,,,,11,-91,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,992
230,3,31015,14494,,,,10,-93,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,977
230,3,31015,32522,,,,10,-93,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,1003
230,3,31015,18706,,,,9,-95,,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",GSM,true,"2024-09-16T12:36:16.148Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,981
230,1,28732,234911000,917621,24,283,,,5,49.825638333333,18.242223333333,2.2,7.36,73.68,266.3,"2024-09-16T12:37:18.160Z",LTE,false,"2024-09-16T12:37:02.366Z","Xiaomi M2003J15SC",-104,-15,,-2,,,,,,,,,,,,,,,1579
230,3,31015,33462,,,,10,-93,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,false,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,1006
230,3,31015,32522,,,,20,-73,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1003
230,3,31015,40242,,,,16,-81,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,992
230,3,31015,14214,,,,10,-93,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,980
230,3,31015,33463,,,,10,-93,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,999
230,3,31015,14406,,,,9,-95,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,true,"2024-09-16T12:36:39.122Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,985
230,3,31015,14299,,,,8,-97,,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",GSM,true,"2024-09-16T12:37:25.150Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,998
230,1,28732,234911000,917621,24,283,,,5,49.82573000,18.242846666667,2.6,5.56,79.82,272.6,"2024-09-16T12:37:25.150Z",LTE,false,"2024-09-16T12:37:02.366Z","Xiaomi M2003J15SC",-114,-20,,,,,,,,,,,,,,,,,1579
230,3,31015,32522,,,,20,-73,,49.82581000,18.243531666667,2.4,6.53,77.59,271,"2024-09-16T12:37:33.159Z",GSM,false,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1003
230,3,31015,40242,,,,17,-79,,49.82581000,18.243531666667,2.4,6.53,77.59,271,"2024-09-16T12:37:33.159Z",GSM,true,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,992
230,1,28732,234911000,917621,24,283,,,4,49.82581000,18.243531666667,2.4,6.53,77.59,271,"2024-09-16T12:37:33.159Z",LTE,false,"2024-09-16T12:37:02.366Z","Xiaomi M2003J15SC",-104,-16,,-4,,,,,,,,,,,,,,,1579
230,3,31015,32522,,,,21,-71,,49.82589500,18.244091666667,2.2,1.62,81.79,273,"2024-09-16T12:37:42.483Z",GSM,false,"2024-09-16T12:35:59.108Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,1003
230,3,31015,32521,,,,18,-77,,49.82589500,18.244091666667,2.2,1.62,81.79,273,"2024-09-16T12:37:42.483Z",GSM,true,"2024-09-16T12:37:42.483Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,990
